site/grave	ID	mean_date_BCE	dating	group_ID	country	lat	long	references	steppe_prop	manual_steppe_prob	nb_snps	Included	burial_type	comment	manual check ancestry	outlier?
Sushina, Grave 11	I2427	4376	Chalcolithic/Copper Age	Bulgaria_C	Bulgaria	43.058889	26.767222	Mathieson et al. 2018	0		324539	X	BCB			
Sushina, Grave 2	I2426_published	4352	Chalcolithic/Copper Age	Bulgaria_C_published	Bulgaria	43.058889	26.767222	Mathieson et al. 2018	0		41571	X	BCB			
Smyadovo, Grave 31	I2424	4338	Chalcolithic/Copper Age	Bulgaria_C	Bulgaria	43.057778	26.983611	Chohadzhiev, Mihaylova 2014, Mathieson et al. 2018	0		318165	X	BCB			
Dzhulyunitsa, Grave 4	I2519	4287	Chalcolithic/Copper Age	Bulgaria_C	Bulgaria	43.16089	25.88341	Mathieson et al. 2018, Maniatis, Oberlin Tsirtsoni 2016	0		364769	X	BCB			
Veszprém, Jutasi út, Grave 9	I2394	4281	Middle Copper Age	Hungary_C_Balaton_Lasinja	Hungary	47.102645	17.912987	Lipson et al. 2017, Renegye et al. 2022	0		53162	X	BCB			
Pusztataskony-Ledence 1, Feature 135/ STR 155	I2353	4250	Early Copper Age	Hungary_EarlyC_Tiszapolgar	Hungary	47.45925	20.51282	Lipson et al. 2017	0		149068	X	BCB			
Pusztataskony-Ledence 1, Feature 319/ STR 396	I2356	4250	Early Copper Age	Hungary_EarlyC_Tiszapolgar_contam	Hungary	47.45925	20.51282	Lipson et al. 2017	0		98112	X	BCB			
Pusztataskony-Ledence 1, Feature 192/ STR 236	I2354	4250	Early Copper Age	Hungary_EarlyC_Tiszapolgar	Hungary	47.45925	20.51282	Lipson et al. 2017	0		182805	X	BCB			
Pusztataskony-Ledence 1, Feature 130/ STR 150	I2395	4250	Early Copper Age	Hungary_EarlyC_Tiszapolgar	Hungary	47.45925	20.51282	Lipson et al. 2017	0		81259	X	BCB			
Urziceni Vamă, Grave 16	I4088	4241	Middle Eneolithic	Romania_C_Bodrogkeresztur	Romania	47.7467	22.395	Mathieson et al. 2018	0		338306	X	BCB			
Enese elkerülő, Kóny, Proletár-dűlő, Feature 223	I1907_published	4233	Middle Copper Age	Hungary_C_Balaton_Lasinja_published	Hungary	47.63868	17.36453	Lipson et al. 2017	0		381964	X	BCB			
Szigetszentmiklós-Üdülősor, Grave 244	I7042	4136	Early Bronze Age	Hungary_MN	Hungary	47.429954	19.051966	Olalde et al. 2018	0		364688	X	BCB	dating wrong?		
Lánycsók – Csata-alja, Feature 221/SNR 383	I1909	4136	Middle Copper Age	Hungary_C_Balaton_Lasinja	Hungary	45.993	18.58127	Lipson et al. 2017	0		243020	X	BCB			
Tolna-Mözs-Fehérvize-dűlő, Feature 306/ STR 369 (grave 190, TOLM_2)	I2351	4100	Early Copper Age	Hungary_C_Balaton_Lasinja	Hungary	46.407091	18.742154	Lipson et al. 2017	0		36904	X	BCB			
Alsónyék, Malomréti-dűlő, site T011, Feature 633	I4189	4100	Middle Copper Age	Hungary_C_Balaton_Lasinja	Hungary	46.204523	18.729916	Lipson et al. 2017	0		359262	X	BCB			
Keszthely-Fenékpuszta Pusztaszentegyházi-dűlő, Feature 45	I1908	4100	Middle Copper Age	Hungary_C_Balaton_Lasinja	Hungary	46.70991	17.23935	Lipson et al. 2017, Szécsényi-Nagy et al. 2019	0		267420	X	BCB			
Nemesnádudvar-Papföld, Feature 173. (Grave 2/ SNR 0230	I2783	4060	Middle Copper Age	Hungary_Hunyadihalom_MCHA	Hungary	46.334774	19.053945	Lipson et al. 2017	0		303847	X	BCB			
Urziceni Vamă, Grave 27	I11902	4000	Middle Eneolithic	Romania_C_Bodrogkeresztur	Romania	47.7467	22.395	Harney et al. 2021	0		409823	X	BCB			
Urziceni Vamă, Grave 56	I11906	4000	Middle Eneolithic	Romania_C_Bodrogkeresztur	Romania	47.7467	22.395	Harney et al. 2021	0.111397	0	379555	X	BCB		more likely Aegean + CHG + LHG (p=0.24956)	
Verteba Cave, 4 V4a-H4 – V3.14.1	I2110	3747	Eneolithic	Ukraine_Eneolithic_Trypillia	Ukraine	48.7225	25.880833	Mathieson et al. 2018, Nikitin et al. 2017	0		102887	X	BCB			
Abony, Turjányos-dűlő, Feature 250/S6	I2788	3735	Late Copper Age	Hungary_LateC_Protoboleraz	Hungary	47.189141	20.004795	Lipson et al. 2017, Köhler et al. 2009	0		372083	X	BCB			
Verteba Cave, 6 V6a-H6 – V3.15.1	I3151_published	3725	Eneolithic	Ukraine_Eneolithic_Trypillia_published	Ukraine	48.7225	25.880833	Mathieson et al. 2018, Nikitin et al. 2017	0		44484	X	BCB			
Abony, Turjányos-dűlő, 263/S25	I2789	3700	Late Copper Age	Hungary_LateC_Protoboleraz	Hungary	47.189141	20.004795	Lipson et al. 2017, Köhler et al. 2009, Köhler et al. 2017a, 2017b	0		270145	X	BCB			
Verteba Cave, 1 V1a-H1 – V3.17.1	I1926	3699	Eneolithic	Ukraine_Eneolithic_Trypillia	Ukraine	48.7225	25.880833	Mathieson et al. 2018, Nikitin et al. 2017	0		124892	X	BCB			
Urziceni Vamă, Grave 48	I4089	3686	Middle Eneolithic	Romania_C_Bodrogkeresztur	Romania	47.7467	22.395	Mathieson et al. 2018	0		363741	X	BCB			
Abony, Turjányos-dűlő, 263/S30	I2790_published	3675	Late Copper Age	Hungary_LateC_Protoboleraz_published	Hungary	47.189141	20.004795	Lipson et al. 2017, Köhler et al. 2009, Köhler et al. 2017a, 2017b	0		418103	X	BCB			
Verteba Cave, 5 V5a-H5 – V3.13.1	I2111_published	3672	Eneolithic	Ukraine_Eneolithic_Trypillia_published	Ukraine	48.7225	25.880833	Mathieson et al. 2018, Nikitin et al. 2017	0		56194	X	BCB			
Abony, Turjányos-dűlő, 263/S34	I2791_published	3573	Late Copper Age	Hungary_LateC_Protoboleraz_published	Hungary	47.189141	20.004795	Lipson et al. 2017, Köhler et al. 2009, Köhler et al. 2017a, 2017b	0		374050	X	BCB			
Radovanci, Grave 1	I5079	3471	Eneolithic	Croatia_N_Starcevo	Croatia	45.488514	17.641285	Mathieson et al. 2018, Potrebica 2012	0	0	374777	X	BCB			
Gura Baciului	GB.SG	3439	Eneolithic	Romania_C_oHG.SG	Romania	46.787725	23.520877	Gonzales Fortes et al 2017, Vlassa, Palko 1965	0.099195	0.099195	458873	X	BCB		appears genuine	
Gordinești, Grave 1	Gordinesti	3339	Eneolithic	Cucuteni-Trypillia	Moldova	48.156389	27.168056	Immel et al. 2020, Sîrbu 2019	0.128	0.128	375460	X	BCB		could be Aegean (58%) + CHG (29.5%) + LHG (12.5%) (p=0.51), no model with EHG works well; anyway, go for highest p-value (despite higher chisq)	at ~12% it's impossible to say if Yam-like ancestry is there due to migration, or if it's rather just a geographic phenomenon due to spatial gene-flow	 doesn't terribly matter for our analysis, but if you go for 'outliers', based on ancestry alone I'd rather choose the ones with more Yam-like ancestry below
Pocrovca	Pocrovca1	3251	Eneolithic	Cucuteni-Trypillia	Moldova	48.331389	27.856944	Immel et al. 2020, Sîrbu 2019	0		58150	X	BCB			
Pocrovca	Pocrovca2	3250	Eneolithic	Cucuteni-Trypillia	Moldova	48.331389	27.856944	Immel et al. 2020, Sîrbu 2019	0		58114	X	BCB			
Budakalász-Luppa csárda, Grave 319	I2369	3236	Late Copper Age	Hungary_LateC_Baden	Hungary	47.62094	19.04494	Lipson et al. 2017, Bondár, Raczky 2009	0		351058	X	BCB			
Pocrovca	Pocrovca3	3227	Eneolithic	Cucuteni-Trypillia	Moldova	48.331389	27.856944	Immel et al. 2020, Sîrbu 2019	0.129086	0.129086	442500	X	BCB		appears genuine	
Balatonlelle-Felső-Gamász, Grave 23	I2755	3225	Late copper Age	Hungary_LateC_Baden	Hungary	46.78469	17.731714	Lipson et al. 2017, Nagy 2010	0		46369	X	BCB			
Balatonlelle-Felső-Gamász, Grave 5	I2752	3225	Late copper Age	Hungary_LateC_Baden	Hungary	46.78469	17.731714	Lipson et al. 2017, Nagy 2010	0		250852	X	BCB			
Vámosgyörk, Grave 36/2	I2785	3225	Late Copper Age	Hungary_LateC_Baden	Hungary	47.684976	19.918434	Lipson et al. 2017,	0		274358	X	BCB			
Vörs, Grave 2	I2763	3222	Late Copper Age	Hungary_LateC_Baden	Hungary	46.665765	17.270774	Lipson et al. 2017, Bondár 2015	0		40035	X	BCB			
Alsónémedi, Grave 53	I2371	3219	Late Copper Age	Hungary_LateC_Baden	Hungary	47.31875	19.16692	Lipson et al. 2017, Korek 1951	0		270889	X	BCB			
Dzhulyunitsa, Grave 5	I2520	3203	Early Bronze Age	Bulgaria_EBA	Bulgaria	43.16089	25.88341	Mathieson et al. 2018	0	0	369309	X	BCB			
Smyadovo, Grave 20A	I2176_published	3196	Early Bronze Age	Bulgaria_EBA_published_contam	Bulgaria	43.057778	26.983611	Chohadzhiev, Mihaylova 2014, Mathieson et al. 2018	0		304550	X	BCB			
Balatonlelle-Felső-Gamász, Grave 17	I2754	3190	Late copper Age	Hungary_LateC_Baden	Hungary	46.78469	17.731714	Lipson et al. 2017, Nagy 2010	0		165321	X	BCB			
Alsónémedi, Grave 24	I2370	3172	Late Copper Age	Hungary_LateC_Baden	Hungary	47.31875	19.16692	Lipson et al. 2017, Korek 1951	0		391700	X	BCB			
Budakalász-Luppa csárda, Grave 33	I2366_published	3168	Late Copper Age	Hungary_LateC_Baden_published	Hungary	47.62094	19.04494	Lipson et al. 2017, Bondár, Raczky 2009	0		365093	X	BCB			
Smyadovo, Grave 20A	I2175	3147	Early Bronze Age	Bulgaria_EBA	Bulgaria	43.057778	26.983611	Chohadzhiev, Mihaylova 2014, Mathieson et al. 2018	0	0	219641	X	BCB			
Balatonlelle-Felső-Gamász, Grave 9	I2753	3135	Late copper Age	Hungary_LateC_Baden	Hungary	46.78469	17.731714	Lipson et al. 2017, Nagy 2010	0		384911	X	BCB			
Budakalász-Luppa csárda, Grave 124	I2368	3075	Late Copper Age	Hungary_LateC_Baden_contam	Hungary	47.62094	19.04494	Lipson et al. 2017, Bondár, Raczky 2009	0		61729	X	BCB			
Budakalász-Luppa csárda, Grave 203	I2367_published	3069	Late Copper Age	Hungary_LateC_Baden_published	Hungary	47.62094	19.04494	Lipson et al. 2017, Bondár, Raczky 2009	0		378259	X	BCB			
Apc-Berekalja I, Grave 15	I1497	3069	Late Copper Age	Hungary_LateC_Baden	Hungary	47.167	19.833	Gamba et al. 2014, Mathieson et al. 2018 (capture of same sample shotgunned in Gamba et al. 2014)	0		380333	X	BCB	same as CO1		
Sabrano, Grave 1, Individual D	Bul10	3001	Early Bronze Age	Bulgaria_EBA_Ezero	Bulgaria	42.429624	25.898354	Mathieson et al. 2018, Atanasova-Timeva, Galabova 2012, Hristova, Uzunov 2012	0	0	61135	X	BCB		few SNPs, could also be 10% Yam	
Vučedol Tell, Pit 9 / 1985 skeleton 1	I4175	2850	Early Bronze Age	Croatia_LateC_EBA_Vucedol	Croatia	45.335618	19.060547	Mathieson et al. 2018, Šlaus 2002, Forenbaher 1994	0.553278	0.553278	52839	X	BCB		genuine, but few SNPs	together with I3499 only one with Yam-like ancestry above 0.2 and 'local' burial
Dzhulyunitsa, Grave 2	I2510	2844	Early Bronze Age	Bulgaria_EBA_o1	Bulgaria	43.16089	25.88341	Mathieson et al. 2018, Maniatis, Oberlin Tsirtsoni 2016	0	0	377601	X	BCB			
Beli Manastir-Popova Zemlja, Grave 17	I3499	2768	Late Copper Age/Chalcolithic	Croatia_LateC_EBA_Vucedol	Croatia	45.338767	18.698861	Mathieson et al. 2018, Los 2020	0.206054	0.206054	224572	X	BCB		appears geniune	
Vučedol Tell, Grave 3/1985, Skeleton 6	I2792	2726	Early Bronze Age	Croatia_Vucedol	Croatia	45.335618	19.060547	Mathieson et al. 2018, Hincak et al. 2013, Šlaus 2002, Forenbaher 1994	0	0	109671	X	BCB			
Mezőcsát-Hörcsögös, Grave 3	I5117	3150	Late Copper Age/Early Bronze Age	Hungary_LateC_EBA_Baden_Yamnaya	Hungary	47.809892	20.889267	Olalde et al. 2018, Kalicz 1999	0	0	178311	X	PCS			
Mezőcsát-Hörcsögös, Grave 1	I5116	3150	Late Copper Age/Early Bronze Age	Hungary_LateC_EBA_Baden_Yamnaya	Hungary	47.809892	20.889267	Olalde et al. 2018, Kalicz 1999	0	0	34099	X	PCS		if anything pure CHG, but way too few SNPs	below 50k SNPs is problematic, which is why I don't count as outlier
Mezőcsát-Hörcsögös, Grave 4	I5118	3150	Late Copper Age/Early Bronze Age	Hungary_LateC_EBA_Baden_Yamnaya	Hungary	47.809892	20.889267	Olalde et al. 2018, Kalicz 1999	0	0	329663	X	PCS			
Mezőcsát-Hörcsögös, Grave 10	I5119	3147	Late Copper Age/Early Bronze Age	Hungary_LateC_EBA_Baden_Yamnaya	Hungary	47.809892	20.889267	Olalde et al. 2018, Kalicz 1999	0	0	333639	X	PCS			
Merichleri, Individual 6	I2165	2960	Early Bronze Age	Bulgaria_EBA_o2	Bulgaria	42.132897	25.496288	Mathieson et al. 2018, Iliev 2018	0.231582	0	388803	X	PCS		IHG + CHG, definitely lacks EHG, maybe 1.3% Yamnaya	
Mednikarovo, Barrow 2, grave 1	Bul4	2945	Early Bronze Age	Bulgaria_EBA_Yamnaya_o	Bulgaria	42.429624	25.898354	Mathieson et al. 2018, Panayotov, Alexandrov 1995	0.541017	0.541017	207473	X	PCS		appears genuine	the only one that seems NOT to be an outlier, i.e. with actual Yam-like ancestry
Bely Breyag, Feature 3, Individual 2	Bul8	2500	Early Bronze Age	Bulgaria_BeliBreyag_EBA	Bulgaria	42.429624	25.898354	Mathieson et al. 2018, Alexandrov, Galabova, Atanassova-Timeva 2016	0	0	36402	X	PCS		too few SNPs, could have ~20% Yam	below 50k SNPs is problematic, which is why I don't count as outlier
Bely Breyag, Feature 3, Individual 1	Bul6	2500	Early Bronze Age	Bulgaria_BeliBreyag_EBA	Bulgaria	42.429624	25.898354	Mathieson et al. 2018, Alexandrov, Galabova, Atanassova-Timeva 2016	0	0	207750	X	PCS			
Glăvăneștii Vechi, Mound 1 1949, Grave 1	I11912	2300	Early Bronze Age	Romania_Glavanesti_o1	Romania	46.2442	27.3975	Harney et al. 2021, Comșa 1987	0	0	55885	X	PCS		too few SNPs, could have ~9% Yam, but looks more like IHG+CHG, potentially some Aegean farmer	
	I0231_published	2894		Russia_Samara_EBA_Yamnaya_published2	Russia	53.08561111	49.46591111	NarasimhanPattersonScience2019 (previously MathiesonNature2015 which was 1240k of same sample with 390k in HaakLazaridis2015)		1			PCS			
	I0443	2900		Russia_Samara_EBA_Yamnaya	Russia	53.63968889	50.66431389	MathiesonNature2015 (1240k of same same sample with 390k in HaakLazaridis2015)		1			PCS			
	I0370	2900		Russia_Samara_EBA_Yamnaya	Russia	51.27	58.18	MathiesonNature2015 (1240k of same same sample with 390k in HaakLazaridis2015)		1			PCS			
	I2105	2900		Ukraine_EBA_Yamnaya	Ukraine	48.220364	37.146114	MathiesonNature2018		1			PCS			
	I0441	2802		Russia_Samara_EBA_Yamnaya	Russia	52.3	52.05	MathiesonNature2015 (1240k of same same sample with 390k in HaakLazaridis2015)		1			PCS			
	I3141_published	2900		Ukraine_EBA_Yamnaya_published	Ukraine	48.220364	37.146114	MathiesonNature2018		1			PCS			
	I0444	3053		Russia_Samara_EBA_Yamnaya	Russia	53.18116111	51.2225	MathiesonNature2015 (1240k of same same sample with 390k in HaakLazaridis2015)		1			PCS			
	RISE550.SG	2966		Russia_Kalmykia_EBA_Yamnaya.SG	Russia	46.556	43.676	AllentoftNature2015		1			PCS			
	I0439	3071		Russia_Samara_EBA_Yamnaya	Russia	53.64	50.655	MathiesonNature2015 (1240k of same same sample with 390k in HaakLazaridis2015)		1			PCS			
	RISE548.SG	2900		Russia_Kalmykia_EBA_Yamnaya.SG	Russia	46.539	43.699	AllentoftNature2015		1			PCS			
	I0357	2992		Russia_Samara_EBA_Yamnaya	Russia	53.64	50.655	MathiesonNature2015 (1240k of same same sample with 390k in HaakLazaridis2015)		1			PCS			
	RISE547.SG	2763		Russia_Kalmykia_EBA_Yamnaya.SG	Russia	46.539	43.699	AllentoftNature2015		1			PCS			
	I0429	3124		Russia_Samara_EBA_Yamnaya	Russia	53.64	50.655	MathiesonNature2015 (1240k of same same sample with 390k in HaakLazaridis2015)		1			PCS			
	I0438_published	2835		Russia_Samara_EBA_Yamnaya_published	Russia	53.38	50.38	MathiesonNature2015 (1240k of same same sample with 390k in HaakLazaridis2015)		1			PCS			
